pixel_index,row,col,class
2074,5,74,0
2454,6,54,0
2643,6,243,7
3312,8,112,8
3525,8,325,3
4682,11,282,3
5039,12,239,8
8233,20,233,8
8756,21,356,3
10105,25,105,7
12867,32,67,3
13532,33,332,3
13706,34,106,7
14364,35,364,3
15264,38,64,3
15367,38,167,6
16571,41,171,6
17833,44,233,8
18461,46,61,3
18616,46,216,6
20637,51,237,8
20754,51,354,3
20863,52,63,3
21017,52,217,6
21679,54,79,3
22532,56,132,6
23704,59,104,7
24014,60,14,3
24016,60,16,3
25253,63,53,3
27480,68,280,3
27988,69,388,3
28112,70,112,8
28522,71,122,6
28910,72,110,8
29609,74,9,3
31751,79,151,6
31839,79,239,8
31875,79,275,0
32086,80,86,3
32148,80,148,6
32904,82,104,7
35234,88,34,3
35709,89,109,8
36635,91,235,8
37030,92,230,6
38408,96,8,3
39312,98,112,8
39384,98,184,6
39764,99,164,6
39944,99,344,0
40145,100,145,6
41310,103,110,8
41493,103,293,0
42103,105,103,7
44233,110,233,8
46234,115,234,8
46789,116,389,0
48813,122,13,3
51903,129,303,0
52351,130,351,0
54502,136,102,7
54506,136,106,8
54697,136,297,0
55943,139,343,0
56163,140,163,6
56409,141,9,2
57308,143,108,8
57835,144,235,8
58019,145,19,2
58039,145,39,2
58050,145,50,2
58326,145,326,0
58436,146,36,2
58442,146,42,2
58864,147,64,2
59482,148,282,3
59632,149,32,2
59659,149,59,2
60025,150,25,2
60412,151,12,2
60820,152,20,2
61275,153,75,2
61635,154,35,2
62038,155,38,2
62466,156,66,2
62481,156,81,2
62872,157,72,2
63064,157,264,3
63151,157,351,0
63258,158,58,2
63444,158,244,7
63614,159,14,2
63637,159,37,2
64015,160,15,2
64071,160,71,2
64451,161,51,2
65287,163,87,2
65664,164,64,2
66032,165,32,2
66103,165,103,8
66418,166,18,2
66800,167,0,2
67238,168,38,2
67240,168,40,2
68088,170,88,2
68446,171,46,2
68856,172,56,2
68866,172,66,2
69255,173,55,2
69610,174,10,2
69699,174,99,7
69847,174,247,7
70073,175,73,2
70144,175,144,6
70485,176,85,2
71208,178,8,1
71287,178,87,2
72498,181,98,7
72690,181,290,4
72846,182,46,1
74070,185,70,1
74287,185,287,4
74401,186,1,1
75082,187,282,4
