pixel_index,row,col,class
14621,7,1286,10
16586,8,1346,8
39392,20,1292,10
39479,20,1379,8
49998,26,468,3
50087,26,557,1
50787,26,1257,9
74838,39,543,1
83247,43,1332,7
83994,44,174,4
84744,44,924,3
90287,47,752,11
92715,48,1275,9
100175,52,1115,5
103043,54,173,4
103983,54,1113,5
110800,58,310,3
118303,62,193,4
120105,63,90,6
122113,64,193,4
125139,65,1314,10
125919,66,189,4
128392,67,757,11
143075,75,200,4
168960,88,1320,10
173879,91,524,11
184726,96,1846,8
189200,99,605,13
191101,100,601,13
194913,102,603,13
194919,102,609,13
196829,103,614,13
202548,106,618,13
206363,108,623,13
213963,112,603,13
217787,114,617,13
221598,116,618,13
224968,118,178,0
226327,118,1537,12
226871,119,176,0
228229,119,1534,12
228856,120,256,3
230134,120,1534,12
231149,121,644,1
232672,122,262,3
236777,124,557,8
237513,124,1293,9
246064,129,319,3
251573,132,113,11
260376,136,1296,9
262826,137,1841,7
277936,145,1711,7
283428,148,1488,7
284102,149,257,14
287922,151,267,14
289816,152,256,14
291726,153,261,14
292801,153,1336,10
293315,153,1850,7
293628,154,258,14
294407,154,1037,3
296299,155,1024,3
299367,157,282,14
301257,158,267,2
303399,159,504,7
305074,160,274,2
316500,166,270,2
322843,169,898,7
324113,170,263,2
326038,171,283,2
328695,172,1035,0
332501,174,1031,5
337454,177,269,2
339375,178,285,2
341257,179,262,14
346997,182,287,2
351411,184,891,7
352705,185,280,2
357806,187,1571,1
360749,189,704,11
361991,190,41,8
365425,191,1570,1
365961,192,201,0
367944,193,279,2
373680,196,300,14
374334,196,954,5
374630,196,1250,11
376239,197,954,5
377389,198,199,0
377397,198,207,0
377489,198,299,14
378155,198,965,5
380062,199,967,5
381292,200,292,14
381952,200,952,5
383106,201,201,0
384452,201,1547,0
384453,201,1548,0
386493,202,1683,9
389595,204,975,5
397213,208,973,5
398174,209,29,8
412022,216,542,4
415703,218,413,12
422181,221,1176,12
426312,223,1497,10
429277,225,652,3
430875,226,345,1
432750,227,315,12
437707,229,1462,1
443317,232,1357,10
452647,237,1162,12
453236,237,1751,9
463560,243,645,3
464126,243,1211,12
466179,244,1359,10
479328,251,1173,12
479413,251,1258,11
481218,252,1158,12
487750,256,70,0
493386,258,1896,8
500904,262,1794,9
507735,266,1005,1
530275,278,685,11
530766,278,1176,8
534851,280,1451,10
543491,285,566,6
545358,286,528,8
549915,288,1275,11
549921,288,1281,11
552894,290,444,6
554274,290,1824,9
570183,299,588,6
570510,299,915,6
573878,301,473,6
582195,305,1170,8
582872,305,1847,9
598673,314,503,6
600860,315,785,6
601109,315,1034,7
601678,315,1603,7
609582,319,1887,9
612733,321,1228,1
620102,325,977,4
620361,325,1236,1
629664,330,1014,4
637250,334,980,4
640563,336,483,6
642765,337,780,6
645276,338,1386,10
