pixel_index,row,col,class
43549,70,569,7
54384,88,352,11
55000,89,354,11
69978,113,596,7
76955,125,205,12
79173,128,581,7
79784,129,578,7
80995,131,561,7
82246,133,584,7
82594,134,318,11
82601,134,325,11
83103,135,213,12
85130,138,398,10
85663,139,317,11
85664,139,318,11
85745,139,399,10
90034,146,390,10
90035,146,391,10
90042,146,398,10
94439,153,497,4
94448,153,506,4
95061,154,505,4
95676,155,506,4
95780,155,610,7
96292,156,508,4
96905,157,507,4
96908,157,510,4
97518,158,506,4
106657,173,435,4
107887,175,437,4
109887,178,595,0
109889,178,597,0
109893,178,601,0
112804,183,442,3
115888,188,456,3
118350,192,462,3
120185,195,455,3
120318,195,588,0
129530,210,590,5
131376,213,594,5
131711,214,315,11
131991,214,595,5
132322,215,312,11
132599,215,589,5
133211,216,587,5
133539,217,301,11
133547,217,309,11
139175,226,411,1
143506,233,444,1
144732,235,442,1
146529,238,397,1
147207,239,461,1
148437,241,463,1
151633,246,589,5
152240,247,582,5
152662,248,390,1
153464,249,578,5
153469,249,583,5
155192,252,464,2
155925,253,583,5
156421,254,465,2
158250,257,452,2
168546,274,310,10
169159,275,309,10
170386,277,308,10
175913,286,309,10
175919,286,315,10
183411,298,439,2
184648,300,448,2
187103,304,447,2
190185,309,459,7
195708,318,456,7
201205,327,427,2
201231,327,453,7
203049,330,429,2
204170,332,322,9
206016,335,326,9
212363,345,533,6
212978,346,534,6
212980,346,536,6
213503,347,445,2
213596,347,538,6
214822,349,536,6
214847,349,561,1
215429,350,529,6
215430,350,530,6
215436,350,536,6
215961,351,447,2
216050,351,536,6
216070,351,556,1
217299,353,557,1
218504,355,534,6
218953,356,369,8
224484,365,374,8
229492,373,470,8
233174,379,468,8
239023,389,177,12
240245,391,171,12
240872,392,184,12
243317,396,173,12
244962,398,590,0
244966,398,594,0
251046,408,534,3
251665,409,539,3
252251,410,511,3
252964,411,610,0
255349,415,539,3
255959,416,535,3
256645,417,607,0
257188,418,536,3
258305,420,425,8
261999,426,435,8
262004,426,440,8
263400,428,608,0
264455,430,435,8
266916,434,440,8
267442,435,352,9
268667,437,349,9
269981,439,435,8
270153,439,607,0
278983,454,227,12
280220,456,236,12
281439,458,227,12
283895,462,227,12
295194,480,474,9
295802,481,468,9
296418,482,470,9
298255,485,465,9
298868,486,464,9
299491,487,473,9
