pixel_index,row,col,class
1413,3,213,6
1625,4,25,0
2402,6,2,0
6105,15,105,7
6462,16,62,0
7211,18,11,0
8924,22,124,6
9537,23,337,3
11765,29,165,6
13271,33,71,3
17579,43,379,3
19034,47,234,8
22020,55,20,3
29117,72,317,3
29716,74,116,6
31838,79,238,8
34637,86,237,8
35133,87,333,3
39432,98,232,8
39952,99,352,0
42227,105,227,6
44795,111,395,0
47803,119,203,6
47845,119,245,7
48574,121,174,6
53838,134,238,8
54638,136,238,8
57779,144,179,6
59195,147,395,0
59412,148,212,6
60024,150,24,2
60083,150,83,2
61268,153,68,2
61607,154,7,2
62464,156,64,2
62472,156,72,2
62862,157,62,2
63212,158,12,2
63232,158,32,2
63626,159,26,2
63662,159,62,2
63838,159,238,8
64480,161,80,2
64868,162,68,2
66047,165,47,2
66814,167,14,2
67655,169,55,2
69225,173,25,2
69606,174,6,2
70062,175,62,2
72076,180,76,2
73213,183,13,1
73271,183,71,1
73997,184,397,3
74292,185,292,4
74371,185,371,3
75678,189,78,1
77068,192,268,4
77467,193,267,4
77485,193,285,4
78690,196,290,4
78841,197,41,1
79675,199,75,1
80002,200,2,1
80295,200,295,4
80743,201,343,4
81297,203,97,8
81577,203,377,4
82894,207,94,7
83536,208,336,4
83919,209,319,4
84314,210,314,4
84794,211,394,4
85659,214,59,1
85976,214,376,4
85978,214,378,4
86036,215,36,1
86858,217,58,1
87543,218,343,4
87557,218,357,4
88011,220,11,1
88354,220,354,4
89971,224,371,4
90015,225,15,1
90359,225,359,4
92773,231,373,4
95254,238,54,1
95264,238,64,1
99213,248,13,1
101751,254,151,6
104867,262,67,1
105222,263,22,1
105272,263,72,1
106056,265,56,1
108415,271,15,1
109257,273,57,1
113649,284,49,0
114371,285,371,3
115074,287,274,3
115570,288,370,3
115845,289,245,7
118080,295,80,0
119037,297,237,8
119093,297,293,3
120506,301,106,7
120538,301,138,6
121044,302,244,7
123698,309,98,7
123882,309,282,5
125500,313,300,5
127459,318,259,5
131660,329,60,0
131848,329,248,7
133878,334,278,5
136440,341,40,0
136901,342,101,7
137838,344,238,8
138038,345,38,0
139947,349,347,3
140611,351,211,6
140961,352,161,6
141864,354,264,5
143441,358,241,8
143896,359,296,5
149632,374,32,0
150013,375,13,0
151706,379,106,8
152689,381,289,5
152698,381,298,5
152929,382,129,6
154444,386,44,0
154681,386,281,5
155040,387,240,8
155045,387,245,7
157450,393,250,5
159473,398,273,5
159647,399,47,0
161173,402,373,3
162656,406,256,5
163037,407,237,8
164712,411,312,5
166642,416,242,7
168899,422,99,7
169472,423,272,5
171475,428,275,5
172500,431,100,7
172757,431,357,3
173300,433,100,7
176630,441,230,6
176998,442,198,6
178557,446,157,6
178675,446,275,5
179649,449,49,0
180149,450,149,6
181895,454,295,3
183877,459,277,5
184502,461,102,8
185456,463,256,5
185472,463,272,5
187037,467,237,8
189924,474,324,3
192428,481,28,0
201037,502,237,8
201157,502,357,3
201216,503,16,0
201429,503,229,8
202232,505,232,8
204890,512,90,7
205439,513,239,7
206177,515,177,6
207057,517,257,7
207058,517,258,7
207060,517,260,7
211422,528,222,6
213842,534,242,7
215033,537,233,8
215448,538,248,5
216723,541,323,3
219209,548,9,0
219558,548,358,3
