pixel_index,row,col,class
43329,169,65,13
43841,171,65,13
45166,176,110,13
74957,292,205,11
75231,293,223,11
75473,294,209,11
77268,301,212,11
86522,337,250,11
95732,373,244,12
96997,378,229,12
97001,378,233,12
97268,379,244,12
97766,381,230,12
116722,455,242,10
116980,456,244,10
118328,462,56,10
119865,468,57,10
119928,468,120,9
120184,469,120,9
120439,470,119,9
121841,475,241,10
123945,484,41,8
125660,490,220,9
125665,490,225,9
126754,495,34,8
131727,514,143,8
134478,525,78,6
135245,528,77,6
135766,530,86,6
136614,533,166,8
142282,555,202,8
143415,560,55,6
156471,611,55,0
157831,616,135,1
158009,617,57,0
159130,621,154,13
159377,622,145,13
164981,644,117,1
165588,646,212,1
165590,646,214,1
166361,649,217,1
167345,653,177,6
185239,723,151,0
188295,735,135,4
188312,735,152,4
192606,752,94,0
195266,762,194,4
196809,768,201,4
200433,782,241,5
201444,786,228,5
201701,787,229,5
219995,859,91,0
225600,881,64,3
226117,883,69,3
226960,886,144,4
233405,911,189,7
234818,917,66,5
238656,932,64,7
238917,933,69,7
239427,935,67,7
239433,935,73,7
239811,936,195,5
241002,941,106,3
251579,982,187,3
251839,983,191,3
260177,1016,81,2
265613,1037,141,2
273123,1066,227,2
273373,1067,221,2
274149,1070,229,2
