pixel_index,row,col,class
849,2,169,3
857,2,177,3
1190,3,170,3
1458,4,98,0
1829,5,129,3
2148,6,108,0
3160,9,100,0
5889,17,109,0
6905,20,105,0
6955,20,155,3
7235,21,95,0
7570,22,90,0
7908,23,88,0
8948,26,108,0
8966,26,126,3
10684,31,144,3
14076,41,136,3
15346,45,46,0
17039,50,39,0
18811,55,111,3
19178,56,138,3
20882,61,142,3
22109,65,9,0
26314,77,134,0
28988,85,88,1
30424,89,164,3
30742,90,142,0
32341,95,41,3
32382,95,82,1
34693,102,13,1
36428,107,48,1
38792,114,32,1
40152,118,32,1
40277,118,157,0
40621,119,161,0
41865,123,45,1
43674,128,154,3
44016,129,156,3
46927,138,7,1
47276,139,16,1
48109,141,169,0
49686,146,46,7
50336,148,16,0
51129,150,129,4
51131,150,131,4
51353,151,13,0
51467,151,127,4
51804,152,124,4
52731,155,31,7
52732,155,32,7
53830,158,110,4
53842,158,122,4
54420,160,20,7
54757,161,17,7
54863,161,123,4
54864,161,124,4
55544,163,124,4
55901,164,141,4
56476,166,36,7
56575,166,135,4
56906,167,126,4
57143,168,23,7
57175,168,55,7
57252,168,132,4
57594,169,134,4
57823,170,23,7
57930,170,130,4
57944,170,144,8
58950,173,130,4
58960,173,140,8
59627,175,127,4
59898,176,58,7
60711,178,191,0
61726,181,186,0
61972,182,92,1
62372,183,152,4
62706,184,146,4
62710,184,150,4
63723,187,143,4
63724,187,144,4
64342,189,82,1
64396,189,136,4
64750,190,150,8
64825,190,225,3
65419,192,139,4
66427,195,127,4
66768,196,128,4
67119,197,139,4
67458,198,138,4
67674,199,14,0
67728,199,68,7
68696,202,16,0
68749,202,69,7
68809,202,129,8
69146,203,126,8
69163,203,143,4
69484,204,124,8
69898,205,198,0
70534,207,154,4
71160,209,100,1
71950,211,210,3
72444,213,24,0
72897,214,137,4
72898,214,138,4
72913,214,153,8
73577,216,137,4
74592,219,132,4
74947,220,147,4
75001,220,201,0
75167,221,27,0
75617,222,137,8
75645,222,165,4
75983,223,163,4
76039,223,219,3
76321,224,161,4
76650,225,150,4
76660,225,160,4
76903,226,63,7
77258,227,78,7
77565,228,45,7
78028,229,168,8
78348,230,148,4
78367,230,167,8
78685,231,145,4
78697,231,157,4
79025,232,145,4
79029,232,149,4
79036,232,156,4
79239,233,19,3
79983,235,83,7
80056,235,156,4
80451,236,211,0
80737,237,157,4
81418,239,158,4
81760,240,160,4
82056,241,116,1
82391,242,111,1
82438,242,158,4
82440,242,160,4
82452,242,172,4
82496,242,216,0
82792,243,172,4
83816,246,176,8
84156,247,176,8
84207,247,227,3
84818,249,158,4
85165,250,165,4
85166,250,166,4
86176,253,156,4
86513,254,153,4
86863,255,163,8
87530,257,150,4
87537,257,157,8
88096,259,36,3
88294,259,234,3
88496,260,96,7
90527,266,87,7
91882,270,82,7
92040,270,240,3
92585,272,105,7
93004,273,184,5
93248,274,88,7
93693,275,193,5
94030,276,190,5
94092,276,252,3
94610,278,90,7
95104,279,244,3
95110,279,250,3
95310,280,110,7
95749,281,209,5
95939,282,59,0
96067,282,187,5
96430,283,210,5
97408,286,168,5
98096,288,176,5
98113,288,193,5
98339,289,79,7
98781,290,181,5
98811,290,211,5
99291,292,11,2
99362,292,82,7
99476,292,196,5
99810,293,190,5
100652,296,12,2
101820,299,160,6
102306,300,306,3
102691,302,11,2
102843,302,163,6
102892,302,212,5
103218,303,198,5
103512,304,152,6
103519,304,159,6
103852,305,152,6
103912,305,212,5
103959,305,259,3
104056,306,16,2
104235,306,195,5
104595,307,215,5
104628,307,248,0
105087,309,27,3
105197,309,137,6
105271,309,211,5
105544,310,144,6
106146,312,66,3
106264,312,184,5
106437,313,17,2
106575,313,155,6
106909,314,149,6
106952,314,192,5
107119,315,19,2
107238,315,138,6
107244,315,144,6
107600,316,160,8
107800,317,20,2
107982,317,202,5
108242,318,122,6
108254,318,134,6
108328,318,208,5
108607,319,147,6
108638,319,178,5
108922,320,122,6
108926,320,126,6
108944,320,144,6
108954,320,154,8
108956,320,156,8
109014,320,214,5
109594,322,114,6
109932,323,112,6
109939,323,119,6
110031,323,211,5
110093,323,273,3
110269,324,109,6
110274,324,114,6
110291,324,131,6
110325,324,165,5
110377,324,217,5
110524,325,24,2
110622,325,122,6
110628,325,128,6
110717,325,217,5
110903,326,63,8
111034,326,194,5
111038,326,198,5
111051,326,211,5
111295,327,115,6
111389,327,209,5
111529,328,9,2
111538,328,18,2
111550,328,30,2
111696,328,176,5
111707,328,187,5
111728,328,208,5
111990,329,130,6
112035,329,175,5
112229,330,29,2
112462,330,262,0
112478,330,278,3
112670,331,130,6
112677,331,137,8
112713,331,173,5
113002,332,122,6
113003,332,123,6
113387,333,167,5
113573,334,13,2
113676,334,116,6
113688,334,128,6
113914,335,14,2
114024,335,124,6
114060,335,160,5
114742,337,162,5
114782,337,202,5
115184,338,264,0
115424,339,164,5
115718,340,118,8
115732,340,132,6
115764,340,164,5
116071,341,131,6
116108,341,168,5
116299,342,19,2
116743,343,123,8
116744,343,124,8
116753,343,133,6
116816,343,196,5
117083,344,123,8
117085,344,125,8
117090,344,130,6
117091,344,131,6
117135,344,175,5
117185,344,225,5
117329,345,29,8
117484,345,184,5
117496,345,196,5
117669,346,29,8
117772,346,132,6
118008,347,28,8
118151,347,171,5
118347,348,27,8
118489,348,169,5
118851,349,191,5
119193,350,193,5
120150,353,130,6
120168,353,148,6
120503,354,143,6
120552,354,192,5
121075,356,35,2
121164,356,124,6
121183,356,143,6
121219,356,179,5
121416,357,36,2
121751,358,31,2
122264,359,204,5
122881,361,141,6
122886,361,146,6
122897,361,157,6
123117,362,37,2
123223,362,143,6
123233,362,153,6
123262,362,182,5
123572,363,152,6
123936,364,176,5
124254,365,154,6
124288,365,188,5
124472,366,32,2
124576,366,136,6
125623,369,163,8
125936,370,136,6
125941,370,141,6
126287,371,147,6
126297,371,157,8
126298,371,158,8
126620,372,140,6
126621,372,141,6
126963,373,143,6
127218,374,58,2
127297,374,137,6
127317,374,157,8
127557,375,57,2
127785,375,285,0
127891,376,51,2
128231,377,51,2
128319,377,139,6
128580,378,60,2
128799,378,279,3
128806,378,286,0
128816,378,296,0
