pixel_index,row,col,class
30537,119,73,13
35859,140,19,13
44376,173,88,13
44630,174,86,13
45935,179,111,13
46191,180,111,13
46192,180,112,13
46452,181,116,13
47481,185,121,13
73692,287,220,11
74464,290,224,11
75217,293,209,11
75728,295,208,11
75985,296,209,11
76241,297,209,11
77266,301,210,11
80378,313,250,11
82413,321,237,11
82670,322,238,11
95464,372,232,12
95718,373,230,12
95723,373,235,12
95970,374,226,12
96758,377,246,12
97249,379,225,12
97769,381,233,12
98533,384,229,12
100083,390,243,12
101104,394,240,12
114670,447,238,10
115505,451,49,10
115761,452,49,10
116467,454,243,10
116982,456,246,10
117748,459,244,10
118001,460,241,10
118329,462,57,10
118771,463,243,10
119095,465,55,10
120188,469,124,9
120703,471,127,9
124713,487,41,8
125988,492,36,8
126175,492,223,9
126242,493,34,8
126939,495,219,9
126942,495,222,9
126944,495,224,9
127455,497,223,9
127457,497,225,9
127709,498,221,9
128477,501,221,9
132511,517,159,8
133536,521,160,8
135247,528,79,6
135332,528,164,8
135498,529,74,6
135503,529,79,6
136017,531,81,6
136103,531,167,8
136786,534,82,6
137042,535,82,6
137125,535,165,8
137126,535,166,8
142387,556,51,6
142795,557,203,8
143418,560,58,6
156471,611,55,0
156986,613,58,0
157576,615,136,1
158008,617,56,0
159382,622,150,13
164307,641,211,1
164468,642,116,1
164564,642,212,1
164980,644,116,1
165077,644,213,1
165236,645,116,1
165588,646,212,1
165589,646,213,1
165847,647,215,1
166831,651,175,6
167089,652,177,6
170869,667,117,0
171380,669,116,0
184988,722,156,0
185753,725,153,0
187024,730,144,4
187782,733,134,4
187809,733,161,4
188295,735,135,4
193884,757,92,0
194538,759,234,7
195813,764,229,7
196788,768,180,4
200931,784,227,5
201200,785,240,5
201703,787,231,5
201967,788,239,5
208562,814,178,4
209072,816,176,4
210875,823,187,4
215150,840,110,4
217968,851,112,4
219741,858,93,0
220507,861,91,0
222166,867,214,2
223957,874,213,2
224470,876,214,2
224724,877,212,2
225600,881,64,3
225721,881,185,2
230308,899,164,7
230817,901,161,7
230819,901,163,7
233661,912,189,7
234172,914,188,7
235844,921,68,5
236102,922,70,5
236356,923,68,5
238151,930,71,7
238152,930,72,7
238912,933,64,7
239047,933,199,5
240746,940,106,3
241003,941,107,3
244662,955,182,3
245688,959,184,3
251325,981,189,3
252094,984,190,3
252611,986,195,3
253121,988,193,3
253634,990,194,3
257864,1007,72,2
273889,1069,225,2
273893,1069,229,2
274916,1073,228,2
275173,1074,229,2
278195,1086,179,5
279477,1091,181,5
