pixel_index,row,col,class
5803,3,88,8
29173,15,598,8
33163,17,778,0
51595,27,160,8
73650,38,1260,9
82837,43,922,3
85871,45,146,8
94647,49,1302,10
108775,57,190,4
110577,58,87,6
116450,61,245,7
120105,63,90,6
124025,65,200,4
127835,67,200,4
130595,68,1055,3
134083,70,733,11
138216,72,1056,3
141703,74,733,11
155695,81,1390,7
161337,84,1317,10
165111,86,1281,9
166694,87,959,3
168166,88,526,11
173890,91,535,11
179501,94,431,8
182519,95,1544,9
185997,97,1212,12
189143,99,548,3
191108,100,608,13
194913,102,603,13
200641,105,616,13
204011,107,176,0
204446,107,611,13
210874,110,1324,10
211637,111,182,0
213970,112,610,13
217791,114,621,13
221582,116,602,13
223488,117,603,13
225408,118,618,13
229209,120,609,13
230684,121,179,0
231793,121,1288,9
249667,131,112,11
264185,138,1295,9
276703,145,478,7
281333,147,1298,9
281873,147,1838,7
282730,148,790,0
286026,150,276,14
291049,152,1489,7
291719,153,254,14
296118,155,843,11
296312,155,1037,3
303165,159,270,2
306990,161,285,14
310775,163,260,2
310786,163,271,2
314337,165,12,6
316629,166,399,0
324879,170,1029,5
330711,173,1146,4
337455,177,270,2
343187,180,287,2
346985,182,275,2
347008,182,298,14
348906,183,291,2
351865,184,1345,10
353986,185,1561,0
353987,185,1562,0
356519,187,284,2
356521,187,286,2
359310,188,1170,7
362180,190,230,1
365833,192,73,6
367327,192,1567,1
367950,193,285,2
368693,193,1028,3
369841,194,271,14
372429,195,954,5
373038,195,1563,1
373682,196,302,14
375575,197,290,14
376240,197,955,5
378092,198,902,3
378154,198,964,5
378165,198,975,5
381209,200,209,0
381966,200,966,5
381977,200,977,5
383202,201,297,14
385053,202,243,1
387678,203,963,5
387681,203,966,5
388911,204,291,14
392716,206,286,14
406733,213,968,5
407530,213,1765,6
413926,217,541,4
418456,219,1261,11
419918,220,818,4
423245,222,335,1
428395,224,1675,3
428963,225,338,1
433087,227,652,3
439320,230,1170,12
452646,237,1161,12
452843,237,1358,10
458411,240,1211,12
465971,244,1151,12
472141,247,1606,7
477506,250,1256,11
479328,251,1173,12
481224,252,1164,12
485041,254,1171,12
485848,255,73,0
489445,256,1765,9
500903,262,1793,9
504715,264,1795,9
508622,266,1892,8
511906,268,1366,10
512432,268,1892,8
518745,272,585,6
523425,274,1455,10
527581,276,1801,9
532754,279,1259,12
538301,282,1091,7
543478,285,553,6
548012,287,1277,11
551070,289,525,8
565312,296,1432,10
568608,298,918,6
573879,301,474,6
574539,301,1134,11
580355,304,1235,8
582010,305,985,4
586159,307,1324,1
589833,309,1188,1
591927,310,1377,10
593644,311,1189,1
597276,313,1011,4
604921,317,1036,7
614640,322,1230,1
615510,323,195,8
616349,323,1034,7
620104,325,979,4
620507,325,1382,10
638663,335,488,6
642963,337,978,4
643094,337,1109,12
