pixel_index,row,col,class
68134,110,594,7
69360,112,592,7
79158,128,566,7
83286,135,396,10
83818,136,314,11
85156,138,424,11
86161,140,201,12
86892,141,318,11
87395,142,207,12
88619,144,203,12
90652,147,394,10
93220,151,506,4
95664,155,494,4
95676,155,506,4
96904,157,506,4
106659,173,437,4
121415,197,457,3
122028,198,456,3
123256,200,456,3
130147,211,593,5
133829,217,591,5
134774,219,308,11
135057,219,591,5
141501,230,281,11
145916,237,398,1
147754,240,394,1
148980,242,392,1
152247,247,589,5
152249,247,591,5
172845,281,311,10
175915,286,311,10
176526,287,308,10
185265,301,451,2
185865,302,437,2
187718,305,448,2
193862,315,452,7
193864,315,454,7
200589,326,425,2
204790,333,328,9
210932,343,330,9
211045,343,443,2
212366,345,536,6
212978,346,534,6
212982,346,538,6
213590,347,532,6
214048,348,376,8
215272,350,372,8
215438,350,538,6
215452,350,552,1
215461,350,561,1
220187,358,375,8
227554,370,374,8
240869,392,181,12
247417,402,589,0
247420,402,592,0
248572,404,516,3
248650,404,594,0
257189,418,537,3
260327,423,605,0
263234,428,442,8
264369,430,349,9
273831,445,601,0
277755,452,227,12
298265,485,475,9
299490,487,472,9
