pixel_index,row,col,class
4,0,4,2
88,0,88,14
91,0,91,14
102,0,102,10
167,1,22,2
217,1,72,14
227,1,82,14
234,1,89,14
293,2,3,2
296,2,6,2
310,2,20,2
312,2,22,2
370,2,80,14
523,3,88,14
529,3,94,14
581,4,1,2
611,4,31,11
650,4,70,14
666,4,86,14
667,4,87,14
697,4,117,10
747,5,22,2
802,5,77,14
803,5,78,14
804,5,79,14
809,5,84,14
813,5,88,14
815,5,90,14
879,6,9,2
893,6,23,2
910,6,40,11
946,6,76,14
951,6,81,14
952,6,82,14
958,6,88,14
963,6,93,14
1057,7,42,11
1058,7,43,11
1168,8,8,2
1232,8,72,14
1234,8,74,14
1239,8,79,14
1246,8,86,14
1333,9,28,9
1398,9,93,14
1467,10,17,2
1489,10,39,11
1495,10,45,11
1530,10,80,14
1532,10,82,14
1539,10,89,14
1635,11,40,11
1678,11,83,14
1680,11,85,14
1780,12,40,11
1783,12,43,11
1829,12,89,14
1932,13,47,15
1940,13,55,11
1949,13,64,11
2046,14,16,2
2058,14,28,9
2076,14,46,15
2077,14,47,15
2095,14,65,11
2131,14,101,10
2156,14,126,13
2194,15,19,2
2215,15,40,11
2222,15,47,15
2225,15,50,15
2226,15,51,15
2227,15,52,15
2244,15,69,11
2366,16,46,15
2368,16,48,15
2369,16,49,15
2370,16,50,15
2432,16,112,10
2474,17,9,1
2495,17,30,14
2510,17,45,15
2513,17,48,15
2516,17,51,15
2567,17,102,10
2586,17,121,13
2640,18,30,14
2649,18,39,11
2654,18,44,15
2655,18,45,15
2656,18,46,15
2657,18,47,15
2660,18,50,15
2672,18,62,11
2677,18,67,11
2772,19,17,1
2784,19,29,14
2802,19,47,15
2805,19,50,15
2884,19,129,13
2939,20,39,11
2941,20,41,11
2944,20,44,15
2946,20,46,15
2949,20,49,15
2953,20,53,11
2963,20,63,11
3078,21,33,14
3090,21,45,15
3091,21,46,15
3093,21,48,15
3094,21,49,15
3106,21,61,11
3195,22,5,1
3197,22,7,1
3233,22,43,15
3234,22,44,15
3235,22,45,15
3243,22,53,11
3247,22,57,11
3251,22,61,11
3318,22,128,13
3366,23,31,14
3381,23,46,15
3383,23,48,15
3384,23,49,15
3390,23,55,11
