pixel_index,row,col,class
11707,34,147,3
15434,45,134,3
36090,106,50,1
44038,129,178,3
48790,143,170,0
49772,146,132,4
49812,146,172,0
51415,151,75,1
53161,156,121,4
55440,163,20,7
55875,164,115,8
57928,170,128,4
59624,175,124,4
60640,178,120,4
66764,196,124,4
68469,201,129,8
71211,209,151,4
81434,239,174,4
82048,241,108,1
82440,242,160,4
83130,244,170,4
90502,266,62,7
92907,273,87,7
93364,274,204,5
95045,279,185,5
95613,281,73,7
99814,293,194,5
103959,305,259,3
104586,307,206,5
104737,308,17,2
105662,310,262,3
106293,312,213,5
106783,314,23,2
107906,317,126,6
108672,319,212,5
109075,320,275,3
109630,322,150,8
110668,325,168,5
111047,326,207,5
111580,328,60,8
113000,332,120,6
113686,334,126,6
115279,339,19,2
117083,344,123,8
117143,344,183,5
119294,350,294,3
119879,352,199,5
120150,353,130,6
120161,353,141,6
121185,356,145,6
123916,364,156,6
124237,365,137,6
124545,366,105,0
124820,367,40,2
124876,367,96,3
127218,374,58,2
127298,374,138,6
127981,376,141,6
129347,380,147,8
133333,392,53,2
135394,398,74,2
140438,413,18,2
142433,418,313,0
143487,422,7,2
145956,429,96,8
146762,431,222,8
147652,434,92,8
149045,438,125,7
149269,439,9,8
151633,445,333,0
152117,447,137,7
152553,448,233,0
157167,462,87,7
158109,465,9,2
158310,465,210,0
158991,467,211,0
159664,469,204,0
160917,473,97,7
167120,491,180,3
171232,503,212,1
171521,504,161,3
179038,526,198,1
184014,541,74,7
184015,541,75,7
195745,575,245,1
197418,580,218,1
198326,583,106,0
198706,584,146,1
207090,609,30,1
207343,609,283,1
