pixel_index,row,col,class
21,0,21,2
71,0,71,14
72,0,72,14
75,0,75,14
76,0,76,14
90,0,90,14
93,0,93,14
98,0,98,10
99,0,99,10
145,1,0,2
219,1,74,14
223,1,78,14
293,2,3,2
304,2,14,2
319,2,29,11
368,2,78,14
371,2,81,14
373,2,83,14
439,3,4,2
456,3,21,2
465,3,30,11
516,3,81,14
522,3,87,14
525,3,90,14
527,3,92,14
535,3,100,10
586,4,6,2
654,4,74,14
658,4,78,14
731,5,6,2
801,5,76,14
808,5,83,14
810,5,85,14
818,5,93,14
877,6,7,2
879,6,9,2
892,6,22,2
908,6,38,11
943,6,73,14
954,6,84,14
964,6,94,14
980,6,110,10
1043,7,28,9
1053,7,38,11
1058,7,43,11
1086,7,71,14
1098,7,83,14
1099,7,84,14
1101,7,86,14
1104,7,89,14
1107,7,92,14
1204,8,44,11
1229,8,69,14
1233,8,73,14
1236,8,76,14
1269,8,109,10
1310,9,5,2
1313,9,8,2
1349,9,44,11
1386,9,81,14
1389,9,84,14
1393,9,88,14
1397,9,92,14
1467,10,17,2
1471,10,21,2
1491,10,41,11
1529,10,79,14
1535,10,85,14
1631,11,36,11
1651,11,56,11
1676,11,81,14
1678,11,83,14
1681,11,86,14
1687,11,92,14
1769,12,29,9
1773,12,33,9
1829,12,89,14
1854,12,114,10
1926,13,41,11
1931,13,46,15
1932,13,47,15
1933,13,48,15
1941,13,56,11
2046,14,16,2
2060,14,30,9
2069,14,39,11
2071,14,41,11
2072,14,42,11
2077,14,47,15
2080,14,50,15
2087,14,57,11
2088,14,58,11
2124,14,94,14
2193,15,18,2
2194,15,19,2
2198,15,23,2
2212,15,37,11
2221,15,46,15
2222,15,47,15
2225,15,50,15
2227,15,52,15
2240,15,65,11
2366,16,46,15
2367,16,47,15
2368,16,48,15
2369,16,49,15
2370,16,50,15
2371,16,51,15
2372,16,52,15
2379,16,59,11
2381,16,61,11
2386,16,66,11
2496,17,31,14
2504,17,39,11
2510,17,45,15
2511,17,46,15
2513,17,48,15
2514,17,49,15
2515,17,50,15
2516,17,51,15
2525,17,60,11
2527,17,62,11
2535,17,70,11
2587,17,122,13
2618,18,8,1
2626,18,16,1
2637,18,27,14
2650,18,40,11
2654,18,44,15
2655,18,45,15
2657,18,47,15
2659,18,49,15
2669,18,59,11
2670,18,60,11
2677,18,67,11
2767,19,12,1
2770,19,15,1
2775,19,20,1
2784,19,29,14
2791,19,36,11
2796,19,41,11
2800,19,45,15
2801,19,46,15
2803,19,48,15
2933,20,33,14
2937,20,37,11
2940,20,40,11
2944,20,44,15
2946,20,46,15
2947,20,47,15
2949,20,49,15
2958,20,58,11
2964,20,64,11
3072,21,27,14
3073,21,28,14
3075,21,30,14
3091,21,46,15
3093,21,48,15
3102,21,57,11
3103,21,58,11
3106,21,61,11
3202,22,12,1
3208,22,18,1
3210,22,20,1
3220,22,30,14
3221,22,31,14
